"bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","bin_39","numpts","indvdID"
"0.2069783162","0.0209840029","0.0035702498","0.0010916326","0.0005468883","0.0004076720","0.0004241095","0.0005762333","0.0009490201","0.0017752207","0.0035212916","0.0068543702","0.0132240012","0.0245002335","0.0390474596","0.0530700030","0.0816717511","0.1254983940","0.1589881339","0.1402283969","0.0934732395","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",891,"MLBS01891"
"2.818903e-01","1.225835e-02","1.082214e-03","2.046776e-04","7.188444e-05","4.309542e-05","4.113285e-05","5.807197e-05","1.122805e-04","2.739262e-04","7.689341e-04","2.254648e-03","6.478782e-03","1.674696e-02","3.851807e-02","9.259097e-02","1.719484e-01","1.829975e-01","1.071003e-01","4.163461e-02","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",588,"MLBS01892"
"0.100698866","0.032549998","0.013885444","0.008575406","0.007489317","0.008565313","0.011600863","0.016435757","0.022273078","0.025662109","0.023134233","0.017769507","0.013664195","0.011704063","0.011416557","0.012351117","0.014194432","0.017092389","0.022097295","0.031428775","0.047476362","0.074672864","0.113763409","0.156287907","0.180631807","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",465,"MLBS01898"
"0.059194668","0.032733341","0.022563945","0.019705684","0.019908497","0.022991235","0.029614826","0.040762010","0.061787031","0.085649907","0.084316076","0.066218921","0.041100700","0.021751541","0.012150658","0.008625996","0.008527764","0.011858195","0.021672825","0.044365640","0.078297161","0.095043624","0.086810895","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",514,"MLBS01902"
"0.026071081","0.013488933","0.008070987","0.005953465","0.005446180","0.006051615","0.007971709","0.011889635","0.018417540","0.026523895","0.033103539","0.035163613","0.031143114","0.023859386","0.017687204","0.014804319","0.015351661","0.019820340","0.030069777","0.049235930","0.078782264","0.112969214","0.135263964","0.134937003","0.115478960","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",1225,"MLBS01905"
"0.04663856","0.02513648","0.01644617","0.01349430","0.01270481","0.01297843","0.01406135","0.01575607","0.01804108","0.02098448","0.02438497","0.02716407","0.02726223","0.02603268","0.02638317","0.02981658","0.03560243","0.04516761","0.06467218","0.09831842","0.13654739","0.14680936","0.11234689","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",362,"MLBS01907"
"0.037318613","0.018352367","0.010516299","0.007107581","0.005463951","0.004809059","0.004940396","0.005793109","0.007264159","0.009215456","0.011544836","0.013399320","0.014269420","0.014568180","0.015550935","0.018477354","0.025061197","0.036796261","0.051848407","0.066188392","0.087346209","0.131865851","0.193154823","0.191104374","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",289,"MLBS01908"
"0.063629505","0.033600253","0.020220945","0.013750628","0.010246810","0.008092972","0.006943301","0.006638105","0.007128336","0.008411909","0.010451044","0.013059912","0.015341120","0.016474940","0.016660550","0.016847500","0.017995545","0.020973807","0.027205214","0.037523961","0.050870755","0.071179925","0.099602097","0.125294127","0.139073477","0.133221722","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",570,"MLBS01912"
"0.004134045","0.005248704","0.006879409","0.009418028","0.013463209","0.018776832","0.023802898","0.026285705","0.025949902","0.022760194","0.018331467","0.014513149","0.012464004","0.012966139","0.017216623","0.027302835","0.044190142","0.063447654","0.089282878","0.127301123","0.171864884","0.230460862","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",720,"MLBS01919"
"0.090706080","0.027647399","0.010909792","0.005972038","0.004374216","0.003980063","0.004180079","0.004848218","0.005984206","0.007504424","0.009038631","0.010544484","0.012510403","0.015126714","0.018348528","0.022172947","0.025480475","0.027914071","0.030673574","0.038988889","0.058841445","0.094663046","0.137388494","0.167548877","0.163933423","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",465,"MLBS01923"
"0.073946522","0.023632714","0.009583605","0.005112168","0.003444123","0.002836905","0.002737903","0.002939993","0.003387907","0.004174106","0.005393329","0.007232849","0.010059181","0.014006850","0.019095732","0.024947150","0.031217649","0.038802901","0.049530338","0.068867298","0.103473929","0.152916273","0.181806307","0.155384352","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",532,"MLBS01924"
"0.051281702","0.023748805","0.013400272","0.009921055","0.009620789","0.011902331","0.017371671","0.026861856","0.039634516","0.047800087","0.044802250","0.033004980","0.020670599","0.012254346","0.007789835","0.005898926","0.005646543","0.006941941","0.010704982","0.019493721","0.038209553","0.071416855","0.112740573","0.135802574","0.122062187","0.100978592","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",624,"MLBS01926"
"0.013978525","0.009948371","0.008076468","0.007980803","0.009549786","0.012959644","0.018128807","0.023415029","0.024931690","0.021935974","0.017050066","0.012661154","0.009688178","0.007818343","0.006764186","0.006533751","0.007337914","0.009721685","0.014793577","0.023923653","0.039174342","0.063543800","0.101298348","0.145133015","0.183388158","0.194680703","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",317,"MLBS01927"
"0.112867659","0.038327364","0.016746697","0.009866211","0.007692914","0.007465420","0.008285650","0.009725200","0.011210248","0.012066491","0.012033708","0.011364091","0.010460120","0.009658478","0.009187154","0.009123278","0.009702780","0.011260542","0.014257788","0.019733671","0.030133198","0.051375856","0.091554460","0.146610941","0.173678884","0.153845088","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",635,"MLBS01928"
"0.033158033","0.018986737","0.012715137","0.010371674","0.009909188","0.010461717","0.011643547","0.013149149","0.014375788","0.015018413","0.015319372","0.015316932","0.015012798","0.014504857","0.014486963","0.015558392","0.018623799","0.024700476","0.035084964","0.051448721","0.073915472","0.101375854","0.127337654","0.146473268","0.159869465","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",1567,"MLBS01932"
"0.178663538","0.045469987","0.016943391","0.009284753","0.006771180","0.006024231","0.005831177","0.005540032","0.004887979","0.004034167","0.003349510","0.002946422","0.002843927","0.003080076","0.003727461","0.004973430","0.007288285","0.011659079","0.019414861","0.031504523","0.056911718","0.110704541","0.168727563","0.159374491","0.112053261","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",397,"MLBS01939"
"0.17599820","0.07190621","0.04830681","0.04098416","0.03808031","0.03363462","0.02591917","0.02249198","0.03084501","0.05644333","0.08256472","0.08070954","0.09607399","0.15758041","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",833,"MLBS01943"
"0.13907882","0.05694370","0.04154921","0.04017113","0.04235807","0.04642462","0.03737276","0.03263899","0.04137444","0.06802277","0.09750024","0.09664923","0.09705288","0.14044850","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",566,"MLBS01944"
"0.16901556","0.05798711","0.03877305","0.04388299","0.04935617","0.05643111","0.06520135","0.06948365","0.05406683","0.05189878","0.07782252","0.11689756","0.12618617","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",2342,"MLBS01953"
"0.14466495","0.05445168","0.05196307","0.06456653","0.07353006","0.06526605","0.06904959","0.06482566","0.05511354","0.07241306","0.11956908","0.15264767","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",969,"MLBS01954"
"0.18718882","0.07386086","0.06385571","0.08977430","0.03630356","0.02103023","0.03588574","0.05843871","0.06465385","0.11323299","0.21271304","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",226,"MLBS01955"
"0.135018439","0.015805290","0.005878236","0.006299325","0.012158024","0.028105530","0.058727615","0.082036280","0.122724164","0.129170689","0.134261115","0.194670785","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",558,"MLBS01959"
"0.10978227","0.02076447","0.01014069","0.01077497","0.01458751","0.01515842","0.02160168","0.04292238","0.08129629","0.13219628","0.11029057","0.14125631","0.28417686","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",199,"MLBS01961"
"0.08088654","0.02582557","0.01806679","0.02673376","0.05511181","0.09170853","0.09154427","0.07134844","0.06332640","0.07221277","0.10022789","0.12991451","0.11050260","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",1090,"MLBS01963"
"0.16696744","0.02737474","0.01523585","0.02644027","0.05693215","0.06615717","0.07110597","0.05242883","0.04343160","0.03922423","0.03607475","0.06719928","0.28759131","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",361,"MLBS01965"
"0.22998903","0.04153031","0.02020290","0.01922537","0.03278861","0.05395837","0.04651034","0.02601015","0.02238557","0.03440150","0.06167971","0.14154338","0.20415268","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",392,"MLBS01967"
"0.16293221","0.03785697","0.02196419","0.02137479","0.02331577","0.02725175","0.03455741","0.03943667","0.02890123","0.02531499","0.03404443","0.06350410","0.14462058","0.30398423","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",741,"MLBS01971"
